comp5643_c0_seq1	GO:0005267;GO:0006813;GO:0016020;GO:0016021
comp56433_c0_seq1	GO:0016020
comp56436_c0_seq1	GO:0004114;GO:0007165;GO:0003824;GO:0047555
comp56441_c0_seq1	GO:0004114;GO:0007165;GO:0003824;GO:0051342;GO:0047555
comp56445_c0_seq1	GO:0003676;GO:0005524;GO:0008026;GO:0004386;GO:0004003;GO:0004004;GO:0008094;GO:0008186;GO:0015462;GO:0015616;GO:0016887;GO:0017116;GO:0042623;GO:0042624;GO:0042625;GO:0042626
comp56447_c0_seq1	GO:0005261;GO:0006812;GO:0016020;GO:0005216;GO:0006811;GO:0005245;GO:0007268
comp5645_c0_seq1	GO:0000151;GO:0004842;GO:0008270;GO:0016567;GO:0010992
comp56450_c0_seq1	GO:0016020
comp56465_c0_seq1	GO:0001584;GO:0007186;GO:0016021;GO:0004969;GO:0031808
comp56468_c0_seq1	GO:0005509
comp5647_c0_seq1	GO:0005083
comp5648_c0_seq1	GO:0003676
comp56482_c0_seq1	GO:0005524;GO:0006810;GO:0016021;GO:0042626;GO:0016887;GO:0000166;GO:0017111
comp56485_c0_seq1	GO:0005509
comp56487_c0_seq1	GO:0004198;GO:0005622;GO:0006508
comp56490_c0_seq1	GO:0004672;GO:0005524;GO:0006468;GO:0004713;GO:0004674;GO:0004709
comp5650_c0_seq1	GO:0004497;GO:0005507;GO:0004500;GO:0006584
comp56504_c0_seq1	GO:0006118;GO:0016491;GO:0016614;GO:0050660;GO:0008812
comp56508_c0_seq1	GO:0003824;GO:0006725;GO:0016787;GO:0047372
comp56516_c0_seq1	GO:0005087;GO:0017112;GO:0030676;GO:0043539
comp56519_c0_seq1	GO:0004197;GO:0006508;GO:0000166;GO:0017111;GO:0003777;GO:0007018;GO:0030286;GO:0008567
comp5652_c0_seq1	GO:0016020;GO:0030001;GO:0046873;GO:0005385
comp56521_c0_seq1	GO:0005524;GO:0000160;GO:0003677;GO:0006355;GO:0000166;GO:0017111
comp56523_c0_seq1	GO:0004871;GO:0005576;GO:0007223;GO:0007275
comp56526_c0_seq1	GO:0004653
comp56530_c0_seq1	GO:0006508;GO:0008533;GO:0008237;GO:0008270;GO:0004238
comp56533_c0_seq1	GO:0019135
comp56544_c0_seq1	GO:0003824;GO:0045735
comp56553_c0_seq1	GO:0008270;GO:0000151;GO:0004842;GO:0016567;GO:0010992
comp56556_c0_seq1	GO:0008152;GO:0016491;GO:0004303;GO:0050327
comp56558_c0_seq1	GO:0001584;GO:0007186;GO:0016021;GO:0005509
comp56564_c0_seq1	GO:0040029;GO:0016570
comp56566_c0_seq1	GO:0001584;GO:0007186;GO:0016021
comp56568_c0_seq1	GO:0004890;GO:0005230;GO:0006811;GO:0016021;GO:0045211;GO:0016020;GO:0030594
comp56578_c0_seq1	GO:0004510
comp56579_c0_seq1	GO:0004553;GO:0005975
comp5658_c0_seq1	GO:0008152;GO:0016491;GO:0016630
comp56584_c0_seq1	GO:0003676
comp5659_c0_seq1	GO:0004672;GO:0005524;GO:0006468;GO:0004674;GO:0004713;GO:0007242;GO:0004675;GO:0004676;GO:0004677;GO:0004679;GO:0004680;GO:0004681;GO:0004683;GO:0004686;GO:0004688;GO:0004689;GO:0004690;GO:0004692;GO:0004693;GO:0004694;GO:0004695;GO:0004696;GO:0004697;GO:0004698;GO:0004700;GO:0004701;GO:0004702;GO:0004703;GO:0004704;GO:0004705;GO:0004706;GO:0004707;GO:0004708;GO:0004709;GO:0004710;GO:0004711;GO:0004712;GO:0004714;GO:0004715;GO:0004716;GO:0004718;GO:0008338;GO:0008339;GO:0008349;GO:0008384;GO:0008443;GO:0008545;GO:0008607;GO:0008819;GO:0016307;GO:0016538;GO:0016773;GO:0016908;GO:0016909;GO:0018720;GO:0019199;GO:0019912;GO:0019914;GO:0035004;GO:0042556;GO:0042557
comp56592_c0_seq1	GO:0000151;GO:0004842;GO:0008270;GO:0016567;GO:0010992
comp56599_c0_seq1	GO:0003684;GO:0005524;GO:0006298;GO:0006259;GO:0003677;GO:0006281
comp5660_c0_seq1	GO:0004332;GO:0006096
comp56612_c0_seq1	GO:0003676;GO:0003743
comp56621_c0_seq1	GO:0004556;GO:0005975
comp56624_c0_seq1	GO:0000151;GO:0004842;GO:0008270;GO:0016567;GO:0010992
comp56625_c0_seq1	GO:0008483;GO:0030170;GO:0004587
comp56627_c0_seq1	GO:0004817;GO:0005524;GO:0006423
comp5663_c0_seq1	GO:0005489;GO:0005506;GO:0006118
comp56630_c0_seq1	GO:0008152;GO:0016787;GO:0005524;GO:0006812;GO:0015662;GO:0016020;GO:0003824;GO:0016818;GO:0030001;GO:0046872;GO:0046873;GO:0016021;GO:0016820;GO:0005388;GO:0008551;GO:0016463
comp56632_c0_seq1	GO:0004222;GO:0006508;GO:0008237;GO:0008270;GO:0031012;GO:0004249;GO:0008133;GO:0008319;GO:0030402
comp56635_c0_seq1	GO:0007218;GO:0016020;GO:0004930
comp56636_c0_seq1	GO:0006281
comp5664_c0_seq1	GO:0003735;GO:0005622;GO:0005840;GO:0006412
comp5665_c0_seq1	GO:0042576
comp56651_c0_seq1	GO:0005524;GO:0003677;GO:0004518;GO:0006289;GO:0000166;GO:0017111;GO:0006950;GO:0033554;GO:0061077
comp5666_c0_seq1	GO:0003746;GO:0006414;GO:0005634;GO:0007046;GO:0006412
comp56664_c0_seq1	GO:0005215;GO:0006810;GO:0016021
comp56675_c0_seq1	GO:0005737;GO:0006915
comp5669_c0_seq1	GO:0003847
comp5670_c0_seq1	GO:0006950;GO:0033554;GO:0061077
comp56733_c0_seq1	GO:0007600
comp56736_c0_seq1	GO:0005261;GO:0006812;GO:0016020;GO:0005216;GO:0006811;GO:0007600
comp5674_c0_seq1	GO:0009058;GO:0016769;GO:0008890;GO:0004758
comp56745_c0_seq1	GO:0005525;GO:0007264;GO:0006886;GO:0000160;GO:0003677;GO:0006355;GO:0015031;GO:0003924;GO:0003925
comp5675_c0_seq1	GO:0008270;GO:0000151;GO:0004842;GO:0016567;GO:0009719;GO:0005164;GO:0033209
comp56750_c0_seq1	GO:0003676;GO:0005634;GO:0008270
comp56755_c0_seq1	GO:0019135
comp56757_c0_seq1	GO:0003676;GO:0005524;GO:0008026;GO:0004386;GO:0004003;GO:0004004;GO:0008094;GO:0008186;GO:0015462;GO:0015616;GO:0016887;GO:0017116;GO:0042623;GO:0042624;GO:0042625;GO:0042626
comp5676_c0_seq1	GO:0003735;GO:0005622;GO:0005840;GO:0006412;GO:0015935;GO:0005763;GO:0022627
comp56782_c0_seq1	GO:0007155;GO:0005509
comp56797_c0_seq1	GO:0004692
comp56799_c0_seq1	GO:0005952;GO:0006468;GO:0008603;GO:0007165;GO:0004675;GO:0004676;GO:0004677;GO:0004679;GO:0004680;GO:0004681;GO:0004683;GO:0004686;GO:0004688;GO:0004689;GO:0004690;GO:0004692;GO:0004693;GO:0004694;GO:0004695;GO:0004696;GO:0004697;GO:0004698;GO:0004700;GO:0004701;GO:0004702;GO:0004703;GO:0004704;GO:0004705;GO:0004706;GO:0004707;GO:0004708;GO:0004709;GO:0004710;GO:0004711;GO:0004712;GO:0004714;GO:0004715;GO:0004716;GO:0004718;GO:0008338;GO:0008339;GO:0008349;GO:0008384;GO:0008443;GO:0008545;GO:0008607;GO:0008819;GO:0016307;GO:0016538;GO:0016773;GO:0016908;GO:0016909;GO:0018720;GO:0019199;GO:0019912;GO:0019914;GO:0035004;GO:0042556;GO:0042557
comp5680_c0_seq1	GO:0005509;GO:0007155;GO:0005576
comp56800_c0_seq1	GO:0004114;GO:0007165;GO:0003824;GO:0051342;GO:0047555
comp56808_c0_seq1	GO:0001584;GO:0007186;GO:0016021
comp5681_c0_seq1	GO:0005488;GO:0006810;GO:0016020;GO:0005310
comp5682_c0_seq1	GO:0003677;GO:0003700;GO:0005634;GO:0006355;GO:0004722
comp56820_c0_seq1	GO:0004100
comp56823_c0_seq1	GO:0004563;GO:0005975;GO:0030246
comp56824_c0_seq1	GO:0016021;GO:0008273
comp56827_c0_seq1	GO:0003676;GO:0008270;GO:0000151;GO:0004842;GO:0016567;GO:0009719;GO:0005164;GO:0033209
comp56830_c0_seq1	GO:0005328;GO:0005887;GO:0006836;GO:0016020;GO:0005332;GO:0007268
comp56832_c0_seq1	GO:0000139;GO:0003827;GO:0006487
comp56838_c0_seq1	GO:0005525;GO:0007264;GO:0015031;GO:0006886
comp56839_c0_seq1	GO:0004672;GO:0005524;GO:0006468;GO:0004713;GO:0004674;GO:0004684;GO:0004685;GO:0005954;GO:0007268;GO:0048167
comp56847_c0_seq1	GO:0003677;GO:0003918;GO:0005524;GO:0006259;GO:0006265
comp56852_c0_seq1	GO:0006952;GO:0042829;GO:0004623;GO:0005509;GO:0016042;GO:0000160;GO:0003677;GO:0006355
comp56857_c0_seq1	GO:0005622;GO:0000012;GO:0003684;GO:0005634;GO:0006281
comp56862_c0_seq1	GO:0008091
comp5687_c0_seq1	GO:0006366
comp56875_c0_seq1	GO:0003677;GO:0003899;GO:0005634;GO:0006350;GO:0003900;GO:0003901;GO:0003902
comp56876_c0_seq1	GO:0005351;GO:0009401
comp56886_c0_seq1	GO:0004289;GO:0006508;GO:0000166;GO:0017111
comp569_c0_seq1	GO:0016020;GO:0006508;GO:0008533;GO:0008237;GO:0008270;GO:0004238
comp56902_c0_seq1	GO:0004672;GO:0005524;GO:0006468;GO:0004713;GO:0004674;GO:0005007
comp56905_c0_seq1	GO:0003677;GO:0006355
comp56907_c0_seq1	GO:0005524;GO:0006810;GO:0016021;GO:0042626;GO:0016887;GO:0000166;GO:0017111
comp56908_c0_seq1	GO:0004364;GO:0016034
comp5691_c0_seq1	GO:0008152;GO:0008415;GO:0008601
comp56922_c0_seq1	GO:0004067;GO:0006516;GO:0008798
comp56930_c0_seq1	GO:0004768;GO:0005506;GO:0005783;GO:0006633;GO:0016020;GO:0016491
comp56933_c0_seq1	GO:0005524
comp5694_c0_seq1	GO:0004713;GO:0005001
comp56942_c0_seq1	GO:0016021
comp56944_c0_seq1	GO:0003676;GO:0005622;GO:0003725
comp56946_c0_seq1	GO:0003677;GO:0006355
comp56950_c0_seq1	GO:0003777;GO:0007018;GO:0030286
comp56968_c0_seq1	GO:0005524
comp5697_c0_seq1	GO:0005525;GO:0007049;GO:0051301
comp56971_c0_seq1	GO:0004672;GO:0005524;GO:0006468;GO:0004713;GO:0004674;GO:0004687
comp56977_c0_seq1	GO:0004221;GO:0007268;GO:0048167
comp56979_c0_seq1	GO:0001584;GO:0007186;GO:0016021
comp56982_c0_seq1	GO:0004721;GO:0006470;GO:0004672;GO:0005524;GO:0006468;GO:0004713;GO:0004674
comp56985_c0_seq1	GO:0016021
comp56995_c0_seq1	GO:0004197;GO:0006508;GO:0008234;GO:0004216
comp56998_c0_seq1	GO:0004048;GO:0035005
comp57_c0_seq1	GO:0003735;GO:0005622;GO:0005840;GO:0006412;GO:0015935;GO:0022627;GO:0042254
comp570_c0_seq1	GO:0004618;GO:0006096
comp5700_c0_seq1	GO:0004672;GO:0005524;GO:0006468;GO:0004713;GO:0004674;GO:0004715;GO:0004716
comp57007_c0_seq1	GO:0005525;GO:0006412;GO:0003735;GO:0005622;GO:0005840;GO:0003924;GO:0008547;GO:0003746
comp57009_c0_seq1	GO:0005267;GO:0006813;GO:0016020;GO:0005249;GO:0008076;GO:0005261;GO:0006812;GO:0005216;GO:0006811;GO:0007268
comp5701_c0_seq1	GO:0008152;GO:0016491;GO:0051341
comp57010_c0_seq1	GO:0016021;GO:0005432
comp57015_c0_seq1	GO:0016262;GO:0002226;GO:0045824
comp57016_c0_seq1	GO:0007242;GO:0009190;GO:0016849;GO:0004383;GO:0008075
comp57026_c0_seq1	GO:0008483;GO:0030170;GO:0004587
comp57029_c0_seq1	GO:0005478;GO:0005783;GO:0005794;GO:0006886
comp57032_c0_seq1	GO:0005215;GO:0006810;GO:0004970;GO:0005234;GO:0016020;GO:0004872;GO:0005216;GO:0006811
comp5704_c0_seq1	GO:0004871;GO:0005576;GO:0007223;GO:0007275
comp5705_c0_seq1	GO:0005509;GO:0005515
comp57054_c0_seq1	GO:0005515
comp5706_c0_seq1	GO:0006457;GO:0031072;GO:0051082;GO:0003676;GO:0005634;GO:0008270;GO:0006950;GO:0033554;GO:0061077
comp57070_c0_seq1	GO:0004872;GO:0005509
comp5708_c0_seq1	GO:0006118;GO:0016491;GO:0015036;GO:0003954
comp57083_c0_seq1	GO:0008271;GO:0015301;GO:0031214
comp57085_c0_seq1	GO:0003824;GO:0008152;GO:0016874;GO:0051340;GO:0004467
comp57086_c0_seq1	GO:0004047;GO:0005737;GO:0006546;GO:0008480
comp57087_c0_seq1	GO:0003824;GO:0008152;GO:0004467
comp5709_c0_seq1	GO:0016021;GO:0016192
comp57094_c0_seq1	GO:0016020
comp57095_c0_seq1	GO:0003676;GO:0005524;GO:0008026;GO:0004386;GO:0004003;GO:0004004;GO:0008094;GO:0008186;GO:0015462;GO:0015616;GO:0016887;GO:0017116;GO:0042623;GO:0042624;GO:0042625;GO:0042626
comp57104_c0_seq1	GO:0005509
comp57105_c0_seq1	GO:0006886;GO:0008565
comp57113_c0_seq1	GO:0002226;GO:0042381
comp57116_c0_seq1	GO:0004839;GO:0006464;GO:0006512;GO:0003824;GO:0004842
comp57124_c0_seq1	GO:0006508;GO:0008533;GO:0008237;GO:0008270
comp57125_c0_seq1	GO:0005524;GO:0016887
comp57127_c0_seq1	GO:0005509;GO:0008152;GO:0016491;GO:0005634;GO:0003676;GO:0004518;GO:0006259
comp57130_c0_seq1	GO:0003824;GO:0003938;GO:0006177
comp57137_c0_seq1	GO:0008757;GO:0000179;GO:0003880;GO:0008168;GO:0008169;GO:0008170;GO:0008171;GO:0008172;GO:0008173;GO:0008174;GO:0008175;GO:0008276;GO:0008326;GO:0008425;GO:0008649;GO:0008650;GO:0009008;GO:0009383;GO:0016205;GO:0016273;GO:0016274;GO:0016278;GO:0016279;GO:0016300;GO:0016423;GO:0016424;GO:0016426;GO:0016427;GO:0016431;GO:0016433;GO:0016434;GO:0016435;GO:0016436;GO:0018423;GO:0018707;GO:0019702;GO:0030792
comp5714_c0_seq1	GO:0004725;GO:0006470;GO:0004721;GO:0005001
comp57151_c0_seq1	GO:0001584;GO:0007186;GO:0016021;GO:0004977;GO:0004993
comp57153_c0_seq1	GO:0005529;GO:0004652;GO:0002226;GO:0001867
comp57155_c0_seq1	GO:0003824
comp57156_c0_seq1	GO:0004672;GO:0005524;GO:0006468;GO:0004713;GO:0004674;GO:0047322
comp57157_c0_seq1	GO:0003847
comp5716_c0_seq1	GO:0005524;GO:0005525;GO:0007264;GO:0006886;GO:0015031;GO:0003924;GO:0003925
comp5717_c0_seq1	GO:0005634;GO:0005737
comp5719_c0_seq1	GO:0006915;GO:1900119
comp57195_c0_seq1	GO:0005247
comp57199_c0_seq1	GO:0008152;GO:0016491;GO:0016630
comp5720_c0_seq1	GO:0005524;GO:0006139;GO:0019201
comp57202_c0_seq1	GO:0005509
comp57203_c0_seq1	GO:0005267;GO:0006813;GO:0016020;GO:0005952;GO:0006468;GO:0008603;GO:0005249;GO:0005261;GO:0006812;GO:0005216;GO:0006811
comp57206_c0_seq1	GO:0016491;GO:0006636;GO:0016020;GO:0016717;GO:0016213
comp57207_c0_seq1	GO:0005622;GO:0008270;GO:0010992
comp57212_c0_seq1	GO:0006071;GO:0008889
comp57215_c0_seq1	GO:0005509
comp57216_c0_seq1	GO:0008067;GO:0016020;GO:0004930;GO:0001641;GO:0007600
comp57221_c0_seq1	GO:0003846
comp57224_c0_seq1	GO:0005267;GO:0006813;GO:0016020;GO:0005249;GO:0005261;GO:0006812;GO:0005216;GO:0006811
comp57230_c0_seq1	GO:0003676;GO:0005524;GO:0008026;GO:0004386;GO:0004004;GO:0006412
comp57231_c0_seq1	GO:0016853;GO:0003755;GO:0004600;GO:0030051;GO:0042027
comp57233_c0_seq1	GO:0008152;GO:0016491;GO:0003858
comp57242_c0_seq1	GO:0003777;GO:0005524;GO:0005875;GO:0007018
comp57243_c0_seq1	GO:0003847;GO:0016251
comp57244_c0_seq1	GO:0005524;GO:0008026;GO:0003676;GO:0004386;GO:0004004
comp57246_c0_seq1	GO:0008152;GO:0008484;GO:0003943;GO:0004065
comp57250_c0_seq1	GO:0003824;GO:0008152
comp57263_c0_seq1	GO:0005525;GO:0006412;GO:0003924;GO:0008547;GO:0003746
comp57266_c0_seq1	GO:0004672;GO:0005524;GO:0006468;GO:0004713;GO:0004674
comp57269_c0_seq1	GO:0004672;GO:0005524;GO:0006468;GO:0004713;GO:0004674;GO:0004707;GO:0004675;GO:0004676;GO:0004677;GO:0004679;GO:0004680;GO:0004681;GO:0004683;GO:0004686;GO:0004688;GO:0004689;GO:0004690;GO:0004692;GO:0004693;GO:0004694;GO:0004695;GO:0004696;GO:0004697;GO:0004698;GO:0004700;GO:0004701;GO:0004702;GO:0004703;GO:0004704;GO:0004705;GO:0004706;GO:0004708;GO:0004709;GO:0004710;GO:0004711;GO:0004712;GO:0004714;GO:0004715;GO:0004716;GO:0004718;GO:0008338;GO:0008339;GO:0008349;GO:0008384;GO:0008443;GO:0008545;GO:0008607;GO:0008819;GO:0016307;GO:0016538;GO:0016773;GO:0016908;GO:0016909;GO:0018720;GO:0019199;GO:0019912;GO:0019914;GO:0035004;GO:0042556;GO:0042557
comp57276_c0_seq1	GO:0003677;GO:0005524;GO:0006270;GO:0008094;GO:0000166;GO:0017111;GO:0004003;GO:0004004;GO:0008026;GO:0008186;GO:0015462;GO:0015616;GO:0016887;GO:0017116;GO:0042623;GO:0042624;GO:0042625;GO:0042626;GO:0097362
comp57277_c0_seq1	GO:0001584;GO:0007186;GO:0016021
comp57279_c0_seq1	GO:0005087;GO:0017112;GO:0030676;GO:0043539
comp5728_c0_seq1	GO:0005554
comp57282_c0_seq1	GO:0016021
comp57286_c0_seq1	GO:0016706;GO:0019538;GO:0004656;GO:0016222
comp5729_c0_seq1	GO:0004806
comp57295_c0_seq1	GO:0016787;GO:0003993
comp57298_c0_seq1	GO:0005509;GO:0007156;GO:0016020;GO:0007154;GO:0016021
comp573_c0_seq1	GO:0003779
comp57301_c0_seq1	GO:0004368;GO:0006072;GO:0009331;GO:0005509;GO:0006118;GO:0016491
comp57302_c0_seq1	GO:0000166;GO:0017111;GO:0003777;GO:0007018;GO:0030286
comp57304_c0_seq1	GO:0005509
comp57305_c0_seq1	GO:0004672;GO:0005524;GO:0006468;GO:0004674;GO:0004713;GO:0004682;GO:0004691;GO:0005952;GO:0005956;GO:0008603;GO:0008605;GO:0004692;GO:0007268;GO:0048167
comp5731_c0_seq1	GO:0005215;GO:0006810;GO:0016020;GO:0005412
comp57311_c0_seq1	GO:0005509
comp57315_c0_seq1	GO:0005509;GO:0004723
comp57317_c0_seq1	GO:0005489;GO:0006118;GO:0016491;GO:0010181;GO:0003958
comp5732_c0_seq1	GO:0016021
comp57320_c0_seq1	GO:0006464;GO:0022625;GO:0006412;GO:0042254
comp57323_c0_seq1	GO:0004672;GO:0005524;GO:0006468;GO:0006457;GO:0031072;GO:0051082;GO:0006950;GO:0033554;GO:0061077
comp57328_c0_seq1	GO:0004329;GO:0005524;GO:0009396;GO:0003824;GO:0004488;GO:0004477
comp57329_c0_seq1	GO:0004672;GO:0005524;GO:0006468;GO:0004685
comp5733_c0_seq1	GO:0007165;GO:0008603
comp57331_c0_seq1	GO:0004672;GO:0005524;GO:0006468;GO:0004713;GO:0005515;GO:0004674;GO:0004675;GO:0004676;GO:0004677;GO:0004679;GO:0004680;GO:0004681;GO:0004683;GO:0004686;GO:0004688;GO:0004689;GO:0004690;GO:0004692;GO:0004693;GO:0004694;GO:0004695;GO:0004696;GO:0004697;GO:0004698;GO:0004700;GO:0004701;GO:0004702;GO:0004703;GO:0004704;GO:0004705;GO:0004706;GO:0004707;GO:0004708;GO:0004709;GO:0004710;GO:0004711;GO:0004712;GO:0004714;GO:0004715;GO:0004716;GO:0004718;GO:0008338;GO:0008339;GO:0008349;GO:0008384;GO:0008443;GO:0008545;GO:0008607;GO:0008819;GO:0016307;GO:0016538;GO:0016773;GO:0016908;GO:0016909;GO:0018720;GO:0019199;GO:0019912;GO:0019914;GO:0035004;GO:0042556;GO:0042557;GO:0004685;GO:0007268;GO:0048167
comp57335_c0_seq1	GO:0000151;GO:0004842;GO:0008270;GO:0016567;GO:0005509
comp57338_c0_seq1	GO:0004672;GO:0005524;GO:0006468;GO:0004713;GO:0004674;GO:0004682;GO:0004691;GO:0005952;GO:0005956;GO:0008603;GO:0008605;GO:0004685
comp57339_c0_seq1	GO:0004672;GO:0005524;GO:0006468;GO:0004713;GO:0004674;GO:0004675;GO:0004676;GO:0004677;GO:0004679;GO:0004680;GO:0004681;GO:0004683;GO:0004686;GO:0004688;GO:0004689;GO:0004690;GO:0004692;GO:0004693;GO:0004694;GO:0004695;GO:0004696;GO:0004697;GO:0004698;GO:0004700;GO:0004701;GO:0004702;GO:0004703;GO:0004704;GO:0004705;GO:0004706;GO:0004707;GO:0004708;GO:0004709;GO:0004710;GO:0004711;GO:0004712;GO:0004714;GO:0004715;GO:0004716;GO:0004718;GO:0008338;GO:0008339;GO:0008349;GO:0008384;GO:0008443;GO:0008545;GO:0008607;GO:0008819;GO:0016307;GO:0016538;GO:0016773;GO:0016908;GO:0016909;GO:0018720;GO:0019199;GO:0019912;GO:0019914;GO:0035004;GO:0042556;GO:0042557
comp57343_c0_seq1	GO:0050115;GO:0030163;GO:0043248
comp57347_c0_seq1	GO:0005261;GO:0006812;GO:0016020;GO:0001518;GO:0005248;GO:0006814;GO:0008152;GO:0016740;GO:0005509;GO:0005216;GO:0006811;GO:0005245;GO:0007268
comp5735_c0_seq1	GO:0006098;GO:0017057;GO:0005975;GO:0047936
comp57354_c0_seq1	GO:0005267;GO:0006813;GO:0016020;GO:0005249;GO:0008076;GO:0005261;GO:0006812;GO:0005216;GO:0006811;GO:0007268
comp57361_c0_seq1	GO:0005622;GO:0006396
comp57363_c0_seq1	GO:0004114;GO:0007165;GO:0003824;GO:0047555
comp57368_c0_seq1	GO:0005524;GO:0016887
comp5737_c0_seq1	GO:0000785;GO:0003677;GO:0005634;GO:0006355
comp57384_c0_seq1	GO:0003723;GO:0004540
comp57388_c0_seq1	GO:0004411;GO:0006559;GO:0006570
comp57391_c0_seq1	GO:0005279;GO:0006865;GO:0016020
comp57394_c0_seq1	GO:0001584;GO:0007186;GO:0016021;GO:0003676
comp5740_c0_seq1	GO:0006486;GO:0008417;GO:0016020
comp57406_c0_seq1	GO:0003676
comp5741_c0_seq1	GO:0010992
comp57415_c0_seq1	GO:0006470;GO:0008138;GO:0004721;GO:0017017
comp57416_c0_seq1	GO:0051301
comp57418_c0_seq1	GO:0005044;GO:0016020;GO:0004720;GO:0005507
comp57419_c0_seq1	GO:0005524;GO:0016887;GO:0000166;GO:0017111
comp57421_c0_seq1	GO:0004672;GO:0005524;GO:0006468;GO:0005515;GO:0004713;GO:0004674;GO:0004682;GO:0004691;GO:0005952;GO:0005956;GO:0008603;GO:0008605;GO:0004687
comp57424_c0_seq1	GO:0008152;GO:0016787;GO:0003824;GO:0005975;GO:0004568;GO:0008843
comp57425_c0_seq1	GO:0005515
comp57428_c0_seq1	GO:0005515;GO:0007165;GO:0004672;GO:0005524;GO:0006468;GO:0004713;GO:0004674
comp57432_c0_seq1	GO:0005267;GO:0006813;GO:0016020
comp57437_c0_seq1	GO:0005524;GO:0006812;GO:0015662;GO:0016020;GO:0005388;GO:0006816;GO:0016021;GO:0003824;GO:0008152;GO:0016820
comp57440_c0_seq1	GO:0006118;GO:0016491
comp57459_c0_seq1	GO:0006118;GO:0004497;GO:0070330
comp5747_c0_seq1	GO:0005737;GO:0006914
comp57478_c0_seq1	GO:0005737;GO:0006817
comp5748_c0_seq1	GO:0005044;GO:0016020;GO:0004252;GO:0004289;GO:0008132;GO:0008243;GO:0008991;GO:0016808
comp57489_c0_seq1	GO:0005524;GO:0006810;GO:0016021;GO:0042626;GO:0016887;GO:0000166;GO:0017111
comp57491_c0_seq1	GO:0003824;GO:0004056
comp57494_c0_seq1	GO:0003777;GO:0005524;GO:0005875;GO:0007018;GO:0004003;GO:0004004;GO:0008026;GO:0008094;GO:0008186;GO:0015462;GO:0015616;GO:0016887;GO:0017116;GO:0042623;GO:0042624;GO:0042625;GO:0042626
comp575_c0_seq1	GO:0010992
comp57500_c0_seq1	GO:0007218;GO:0016020;GO:0005261;GO:0006812;GO:0005509;GO:0005216;GO:0006811
comp57505_c0_seq1	GO:0005524
comp57509_c0_seq1	GO:0005279;GO:0006865;GO:0016020
comp57510_c0_seq1	GO:0004298;GO:0004299;GO:0030163;GO:0043248
comp57514_c0_seq1	GO:0003951;GO:0008152
comp57522_c0_seq1	GO:0005529;GO:0008270;GO:0016491;GO:0002226;GO:0001867
comp57525_c0_seq1	GO:0004672;GO:0005524;GO:0006468;GO:0005003;GO:0016020;GO:0004713
comp5753_c0_seq1	GO:0006470;GO:0008138
comp57530_c0_seq1	GO:0030163;GO:0043248
comp5754_c0_seq1	GO:0008083
comp57546_c0_seq1	GO:0004558;GO:0004339
comp57549_c0_seq1	GO:0004672;GO:0005524;GO:0006468;GO:0004713;GO:0005515;GO:0008270;GO:0004674;GO:0004709
comp57550_c0_seq1	GO:0001584;GO:0007186;GO:0016021;GO:0004983
comp57553_c0_seq1	GO:0015986;GO:0016469;GO:0046933;GO:0046961;GO:0003936
comp5756_c0_seq1	GO:0004721;GO:0006470;GO:0004484;GO:0006370;GO:0006397;GO:0004651
comp57571_c0_seq1	GO:0000151;GO:0004842;GO:0016567;GO:0006950;GO:0033554;GO:0010992
comp5758_c0_seq1	GO:0003677;GO:0004879;GO:0005634;GO:0006355;GO:0003700;GO:0003707;GO:0003706
comp57580_c0_seq1	GO:0004222;GO:0006508;GO:0004249;GO:0008133;GO:0008319;GO:0030402
comp57584_c0_seq1	GO:0010992
comp5759_c0_seq1	GO:0005198;GO:0003944
comp57595_c0_seq1	GO:0010992
comp57596_c0_seq1	GO:0005351;GO:0009401;GO:0003676
comp57597_c0_seq1	GO:0031214
comp57599_c0_seq1	GO:0005215;GO:0006810;GO:0016021
comp5760_c0_seq1	GO:0008570
comp57601_c0_seq1	GO:0005515;GO:0006457;GO:0016272;GO:0006950;GO:0033554;GO:0061077
comp57602_c0_seq1	GO:0003677;GO:0006355
comp57604_c0_seq1	GO:0005261;GO:0006812;GO:0016020;GO:0001518;GO:0005248;GO:0006814;GO:0008152;GO:0016740;GO:0005509;GO:0005216;GO:0006811;GO:0005245;GO:0007268
comp57607_c0_seq1	GO:0004295;GO:0006508;GO:0004252
comp5761_c0_seq1	GO:0005524;GO:0016887;GO:0000166;GO:0017111
comp57614_c0_seq1	GO:0003847
comp5762_c0_seq1	GO:0000151;GO:0004842;GO:0008270;GO:0016567;GO:0010992
comp57625_c0_seq1	GO:0005509;GO:0007156;GO:0016020
comp57627_c0_seq1	GO:0006118;GO:0016491
comp57628_c0_seq1	GO:0004197;GO:0006508;GO:0008234;GO:0004217
comp57630_c0_seq1	GO:0003779;GO:0008091
comp57631_c0_seq1	GO:0004806
comp57633_c0_seq1	GO:0003676;GO:0005634;GO:0008270
comp57637_c0_seq1	GO:0006508;GO:0008462
comp57644_c0_seq1	GO:0003824;GO:0006633;GO:0008152;GO:0016740;GO:0004315
comp57645_c0_seq1	GO:0005515;GO:0007165;GO:0004672;GO:0005524;GO:0006468;GO:0004713;GO:0004674
comp5765_c0_seq1	GO:0008318;GO:0018346;GO:0004427
comp5766_c0_seq1	GO:0003735;GO:0005622;GO:0005840;GO:0006412;GO:0022627;GO:0042254
